流感何時需要戴口罩？,歷年來疫情大多是從11月下旬開始升溫，然後於年底至翌年年初達到高峰，一般持續至農曆春節，於2、3月後趨於平緩<br />所以疾管署每年約於10月實施流感疫苗的接種計畫，應於10月流感疫苗開打後儘早接種疫苗，讓整個流感季均有疫苗保護力<br />今年（2018）的流感疫苗接種已經開始了喔！那如果你要問我的話，最好的接種時機就是你找得到疫苗可以接種的那一刻，快問我哪裡可以接種疫苗吧！<br />,X
何時該接種流感疫苗？,由於流感疫苗之保護力因年齡或身體狀況不同而異，疫苗保護效果亦需視當年疫苗株與實際流行的病毒株型別是否相符，因此不論是否接種流感疫苗，建議民眾應落實勤洗手及注意呼吸道衛生，儘量避免出入人潮擁擠、空氣不流通的公共場所，以避免流感病毒侵襲；如出現類流感症狀（如發燒、咳嗽等），請戴上口罩儘速就醫，並在家休息。另依本部疾病管制署流感疫情統計資料顯示，106年度流感季(106年10月至107年9月)通報流感重症個案，未接種流感疫苗者占81.8%，有接種流感疫苗者占18.2%。,X
未參加學校流感疫苗接種該怎麼做？,這問題非常好！接種疫苗後有相當小的機率會發生立即型過敏反應，建議在接種後應於接種單位或附近稍作休息，並觀察至少30分鐘以上，待無不適再離開<br />除此之外，接種後應注意有無持續發燒（超過48小時）、呼吸困難、心跳加速、意識或行為改變等異常狀況，如有不適，應儘速就醫，告知醫師相關症狀、症狀發生時間、疫苗接種時間，以做為診斷參考，並通報當地衛生局或疾病管制署<br />那完成疫苗接種後，雖可有效降低感染流感病毒的機率，但仍可能罹患其他呼吸道感染，故仍請注意個人衛生保健及各種預防措施，維護身體健康<br />,X
接種流感疫苗前要經過醫師評估？,沒錯！流感疫苗雖然是一種安全有效之疫苗，但接種前必須先經醫師的詳細評估診察，以確認個案身體健康狀況，以及是否有疫苗使用禁忌症等，再決定可不可以接種。,X
接種公費流感疫苗需要額外付費嗎？,屬於公費流感疫苗對象之民眾，政府提供之流感疫苗是免費的，不過民眾仍然需要依各縣市規定，自付掛號費等醫療費用；掛號費之收費方式是依照各縣市訂定的收費範圍，約為新台幣0~150元；而接種處置費(含接種診察費)是由政府補助<br />那若你是非公費接種對象，可自費接種流感疫苗，所需費用由各醫療院所自訂，請洽各醫療院所詢問<br />,X
幾歲可以打流感疫苗？,,X
得過流感還需要接種流感疫苗嗎？,由於流感疫苗之保護力因年齡或身體狀況不同而異，疫苗保護效果亦需視當年疫苗株與實際流行的病毒株型別是否相符，因此不論是否接種流感疫苗，建議民眾應落實勤洗手及注意呼吸道衛生，儘量避免出入人潮擁擠、空氣不流通的公共場所，以避免流感病毒侵襲；如出現類流感症狀（如發燒、咳嗽等），請戴上口罩儘速就醫，並在家休息。另依本部疾病管制署流感疫情統計資料顯示，106年度流感季(106年10月至107年9月)通報流感重症個案，未接種流感疫苗者占81.8%，有接種流感疫苗者占18.2%。,X
有症狀或疾病可以接種流感疫苗？,如果你現在正在發燒或是有其他不舒服的地方，還是建議等你的狀況比較穩定再來打針！打針前也要記得告訴醫師你先前的狀況，才方便醫師幫你評估後再決定適不適合打針！。,X
過敏體質可以接種流感疫苗嗎？,,X
服藥中可以接種流感疫苗嗎？,,X
接種流感疫苗後要注意什麼？,這問題非常好！接種疫苗後有相當小的機率會發生立即型過敏反應，建議在接種後應於接種單位或附近稍作休息，並觀察至少30分鐘以上，待無不適再離開<br />除此之外，接種後應注意有無持續發燒（超過48小時）、呼吸困難、心跳加速、意識或行為改變等異常狀況，如有不適，應儘速就醫，告知醫師相關症狀、症狀發生時間、疫苗接種時間，以做為診斷參考，並通報當地衛生局或疾病管制署<br />那完成疫苗接種後，雖可有效降低感染流感病毒的機率，但仍可能罹患其他呼吸道感染，故仍請注意個人衛生保健及各種預防措施，維護身體健康<br />,X
什麼是暈針？,,X
如何預防流感疫苗暈針？,問得好！由於流感病毒很容易突變，幾乎每年流行的病毒株都會不太一樣，今年接種的流感疫苗，對下一個流感季的流感病毒，不見得具有保護力的！<br />即使病毒沒有發生變異，一般流感疫苗接種四到六個月以後，保護效力就可能開始下降，一般來說不會超過一年，所以全球均建議流感疫苗需要每年接種一次<br />,X
接種流感疫苗後發燒是得了流感嗎？,,X
我想了解流感疫苗,好！根據疾管署的情報，我們用的流感疫苗是參照世界衛生組織每年針對北半球最可能流行之病毒株製備而成，保護效力跟其他國家相同<br />公費接種所使用的三價疫苗包含3種不活化病毒，包含兩種A型（H1N1及H3N2）和一種B型。今年使用的疫苗是適用於2018-2019流行季，含有下面這些病毒抗原：<br />A/Michigan/45/2015 (H1N1)pdm09-like virus<br /><br />A/Singapore/INFIMH-16-0019/2016 (H3N2)-like virus<br /><br />B/Colorado/06/2017-like virus (B/Victoria/2/87 lineage)<br />,X
流感疫苗有哪些種類？,目前國內具有上市許可證的流感疫苗，都是以無活性的病毒抗原製成的不活化疫苗，其中根據當中所含病毒株的數量不同，可分為三價和四價兩種疫苗：<br /> <br /> 三價流感疫苗<br /> -2種A型疫苗株<br /> -1種B型疫苗株<br /> <br /> 四價流感疫苗<br /> -2種A型疫苗株<br /> -2種B型疫苗株<br />簡單來說兩者差異在於四價疫苗內含除原來三價所有疫苗株成分外，尚多含一種B型疫苗株，我國今年選用的公費流感疫苗皆為三價流感疫苗<br />,X
流感疫苗是否含有硫柳汞？,,X
流感疫苗有加佐劑嗎？,好！根據疾管署的情報，我們用的流感疫苗是參照世界衛生組織每年針對北半球最可能流行之病毒株製備而成，保護效力跟其他國家相同<br />公費接種所使用的三價疫苗包含3種不活化病毒，包含兩種A型（H1N1及H3N2）和一種B型。今年使用的疫苗是適用於2018-2019流行季，含有下面這些病毒抗原：<br />A/Michigan/45/2015 (H1N1)pdm09-like virus<br /><br />A/Singapore/INFIMH-16-0019/2016 (H3N2)-like virus<br /><br />B/Colorado/06/2017-like virus (B/Victoria/2/87 lineage)<br />,X
流感疫苗含有甲醛嗎？是否安全？,,X
可以指定流感疫苗的接種廠牌嗎？,,X
若打兩劑流感疫苗需要同廠牌嗎？,,X
流感疫苗如接種兩劑要間隔多久?,歷年來疫情大多是從11月下旬開始升溫，然後於年底至翌年年初達到高峰，一般持續至農曆春節，於2、3月後趨於平緩<br />所以疾管署每年約於10月實施流感疫苗的接種計畫，應於10月流感疫苗開打後儘早接種疫苗，讓整個流感季均有疫苗保護力<br />今年（2018）的流感疫苗接種已經開始了喔！那如果你要問我的話，最好的接種時機就是你找得到疫苗可以接種的那一刻，快問我哪裡可以接種疫苗吧！<br />,X
可以先打三價公費流感疫苗，再接種四價自費流感疫苗嗎？,,X
流感疫苗保護力可持續多久？,問得好！由於流感病毒很容易突變，幾乎每年流行的病毒株都會不太一樣，今年接種的流感疫苗，對下一個流感季的流感病毒，不見得具有保護力的！<br />即使病毒沒有發生變異，一般流感疫苗接種四到六個月以後，保護效力就可能開始下降，一般來說不會超過一年，所以全球均建議流感疫苗需要每年接種一次<br />,X
接種流感疫苗的保護效果如何？,問得好！由於流感病毒很容易突變，幾乎每年流行的病毒株都會不太一樣，今年接種的流感疫苗，對下一個流感季的流感病毒，不見得具有保護力的！<br />即使病毒沒有發生變異，一般流感疫苗接種四到六個月以後，保護效力就可能開始下降，一般來說不會超過一年，所以全球均建議流感疫苗需要每年接種一次<br />,X
打完流感疫苗還會得流感或感冒嗎？,,X
流感疫苗多久會產生保護力？,問得好！由於流感病毒很容易突變，幾乎每年流行的病毒株都會不太一樣，今年接種的流感疫苗，對下一個流感季的流感病毒，不見得具有保護力的！<br />即使病毒沒有發生變異，一般流感疫苗接種四到六個月以後，保護效力就可能開始下降，一般來說不會超過一年，所以全球均建議流感疫苗需要每年接種一次<br />,X
流感疫苗和藥劑不同嗎？,目前國內具有上市許可證的流感疫苗，都是以無活性的病毒抗原製成的不活化疫苗，其中根據當中所含病毒株的數量不同，可分為三價和四價兩種疫苗：<br /> <br /> 三價流感疫苗<br /> -2種A型疫苗株<br /> -1種B型疫苗株<br /> <br /> 四價流感疫苗<br /> -2種A型疫苗株<br /> -2種B型疫苗株<br />簡單來說兩者差異在於四價疫苗內含除原來三價所有疫苗株成分外，尚多含一種B型疫苗株，我國今年選用的公費流感疫苗皆為三價流感疫苗<br />,X
好像感染了流感怎麼辦？,流感病程演變快速，我建議你如果有任何變化或出現危險症狀，應該要趕快戴口罩到就近診所就醫，並依醫囑服用藥物<br />那如果出現危險徵兆，請儘速/轉診至大醫院！掌握治療的黃金時間，以降低重症及死亡風險<br />常見的流感危險徵兆有呼吸急促、呼吸困難、發紺(缺氧、嘴唇發紫或變藍)、血痰、胸痛、意識改變、低血壓等<br />,X
流感需要快篩嗎？,流感快篩檢測是臨床醫師診斷流感之輔助工具之一，病人須由醫師依臨床症狀進行專業判斷後，決定是否進行快篩檢測或運用其他工具進行診斷；此外流感快篩試劑有一定敏感度與準確度的限制，且易受檢體內病毒活性及病毒量而影響檢測結果。,X
流感哪裡就醫？,如果你有流感症狀，可以先至鄰近的診所就醫<br />不過我要特別提醒你，流感病程變化快速，如果發現病情惡化或是出現危險徵兆，一定要趕快找醫師就醫，不可拖延！<br />不知道哪間診所有看診嗎？我這裡有公費流感抗病毒藥劑合約院所的名單，只要點選下方的「公費抗病毒藥劑合約院所」，就可以幫你查詢附近的合約院所！我也會告訴你當天有沒有看診喔！<br />,X
流感怎麼治療？,如您有類流感症狀，可就近至全國4千多家公費流感抗病毒藥劑合約院所就醫，由醫師評估是否符合公費流感抗病毒藥劑使用條件。 凡經醫師判斷符合以下條件者，不需快篩，即可開立公費流感抗病毒藥劑： 公費藥劑使用對象，倘非本國籍人士，除通報流感併發重症及新型A型流感等法定傳染病患者外，應有居留證(18歲以下孩童其父母需一方為本國籍或持有居留證) <br />一、 符合流感併發重症通報病例(需通報於法定傳染病通報系統) <br />二、 孕婦經評估需及時用藥者(領有國民健康署核發孕婦健康手冊之婦女) <br />三、 未滿5歲及65歲以上之類流感患者 <br />四、 確診或疑似罹患流感住院(含急診待床)之病患 註：罹患流感因病況嚴重而需住院治療的病患，並不包括門診病人，依此條件使用公費藥劑者須備有「住院紀錄」 <br />五、 具重大傷病、免疫不全(含使用免疫抑制劑者)或流感高風險慢性疾病之類流感患者   <br />註：   <br />1.重大傷病：健保卡註記為重大傷病或持有重大傷病證明紙卡者。   <br />2.流感高風險慢性疾病之ICD CODE為B20 ， Z21 ， D80-84 ， D86 ， D89 ， E08-13 ， E66 ， E85 ， G09 ， G20 ， G30-32 ， G35-37 ， G40 ， G45-46 ， G65 ， G70 ， G72 ， I00-02 ， I05-09 ， I11-13 ， I20-22 ， I24-25 ， I27-28 ， I34-37 ， I42-43 ， I44-45 ， I47-49 ， I50-51 ， I60-62 ， I63 ， I67-69 ， I70 ， I72 ， I73-74 ， I77 ， I79 ， J40-45 ， J47 ， J60-70 ， J82 ， J84 ， J96 ， J98 ， J99 ， K70-72 ， K73-76 ， B18-19 ， M05-06 ， M30-31 ， M32-34 ， M35 ， M94.1 ， N00-01 ， N03 ， N05 ， N04 ， N18-19 ， N26-27 ， Q89.01 ， Z90.81。 <br />六、 肥胖之類流感患者(BMI≧30) <br />七、 經疾病管制署各區管制中心防疫醫師認可之類流感群聚事件 <br />八、 符合新型A型流感通報定義者(需通報於法定傳染病通報系統) <br />九、 新型A型流感極可能/確定病例之密切接觸者(接觸者名冊經傳染病防治醫療網區正/副指揮官或其授權人員研判需給藥者) <br />十、 動物流感發生場所撲殺清場工作人員(接觸者名冊經傳染病防治醫療網區正/副指揮官或其授權人員研判需給藥者) 註：選填此項者需填寫禽畜場名稱或編號,X
我能使用公費流感抗病毒藥劑？,流感抗病毒藥劑使用對象主要為流感併發重症及感染後易併發重症之高危險族群<br />如果醫師評估後發現你符合公費條件，不用做快篩，就可以開立公費流感抗病毒藥劑使用！<br />,X
孕婦可服用流感抗病毒藥劑？,流感抗病毒藥劑是用來治療或預防流感病毒感染，服用後可以減輕症狀、縮短病程，減少併發症或避免發病。,X
